"Name","Graduation Rate by Race/Ethnicity"
"Description","New York City public high school students who graduated as of June after four years of instruction."
"Source Notes","New York City Department of Education, Graduation Results (School Years 2004-05 to 2018-19); retrieved from&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results"">https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results</a>&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a>"
"Notes","All data represent outcomes as of June after four years of instruction. In order to comply with FERPA regulations on public reporting of education outcomes, breakdowns where the number of students in the cohort is 5 or less are suppressed and maps and tables display ""no data"" or ""0""."

Location,Race/Ethnicity,TimeFrame,DataFormat,Data,Fips
"East Flatbush, Canarsie",White,2015,Percent,No Data,SD18
East New York,Asian,2015,Percent,0.60526,SD19
East New York,Black,2015,Percent,0.58386,SD19
East New York,Latino,2015,Percent,0.5,SD19
East New York,White,2015,Percent,0.52381,SD19
"Bay Ridge, Bensonhurst",Asian,2015,Percent,0.72558,SD20
"Bay Ridge, Bensonhurst",Black,2015,Percent,0.62637,SD20
"Bay Ridge, Bensonhurst",Latino,2015,Percent,0.60809,SD20
"Bay Ridge, Bensonhurst",White,2015,Percent,0.7266,SD20
"Gravesend, Coney Island",Asian,2015,Percent,0.7619,SD21
"Gravesend, Coney Island",Black,2015,Percent,0.66667,SD21
"Gravesend, Coney Island",Latino,2015,Percent,0.58305,SD21
"Gravesend, Coney Island",White,2015,Percent,0.73034,SD21
"Flatbush, Midwood, Sheepshead Bay",Asian,2015,Percent,0.85895,SD22
"Flatbush, Midwood, Sheepshead Bay",Black,2015,Percent,0.72914,SD22
"Flatbush, Midwood, Sheepshead Bay",Latino,2015,Percent,0.62585,SD22
"Flatbush, Midwood, Sheepshead Bay",White,2015,Percent,0.80052,SD22
"Brownsville, Ocean Hill",Asian,2015,Percent,No Data,SD23
"Brownsville, Ocean Hill",Black,2015,Percent,0.42213,SD23
"Brownsville, Ocean Hill",Latino,2015,Percent,0.31707,SD23
"Brownsville, Ocean Hill",White,2015,Percent,No Data,SD23
"Sunnyside, Woodside, Jackson Hts",Asian,2015,Percent,0.82956,SD24
"Sunnyside, Woodside, Jackson Hts",Black,2015,Percent,0.35753,SD24
"Sunnyside, Woodside, Jackson Hts",Latino,2015,Percent,0.67366,SD24
"Sunnyside, Woodside, Jackson Hts",White,2015,Percent,0.78555,SD24
"Flushing, Whitestone",Asian,2015,Percent,0.78669,SD25
"Flushing, Whitestone",Black,2015,Percent,0.56405,SD25
"Flushing, Whitestone",Latino,2015,Percent,0.54527,SD25
"Flushing, Whitestone",White,2015,Percent,0.7381,SD25
"Bayside, Douglaston, Little Neck",Asian,2015,Percent,0.84917,SD26
"Bayside, Douglaston, Little Neck",Black,2015,Percent,0.69448,SD26
"Bayside, Douglaston, Little Neck",Latino,2015,Percent,0.79179,SD26
"Bayside, Douglaston, Little Neck",White,2015,Percent,0.86777,SD26
"Jamaica, Howard Beach, Rockaways",Asian,2015,Percent,0.69859,SD27
"Jamaica, Howard Beach, Rockaways",Black,2015,Percent,0.48558,SD27
"Jamaica, Howard Beach, Rockaways",Latino,2015,Percent,0.5668,SD27
"Jamaica, Howard Beach, Rockaways",White,2015,Percent,0.67005,SD27
"Jamaica, Forest Hills",Asian,2015,Percent,0.85918,SD28
"Jamaica, Forest Hills",Black,2015,Percent,0.72465,SD28
"Jamaica, Forest Hills",Latino,2015,Percent,0.72443,SD28
"Jamaica, Forest Hills",White,2015,Percent,0.82932,SD28
"Queens Village, Rosedale, Hollis",Asian,2015,Percent,0.75806,SD29
"Queens Village, Rosedale, Hollis",Black,2015,Percent,0.63626,SD29
"Queens Village, Rosedale, Hollis",Latino,2015,Percent,0.57143,SD29
"Queens Village, Rosedale, Hollis",White,2015,Percent,No Data,SD29
"Long Island City, Astoria",Asian,2015,Percent,0.77758,SD30
"Long Island City, Astoria",Black,2015,Percent,0.65854,SD30
"Long Island City, Astoria",Latino,2015,Percent,0.66667,SD30
"Long Island City, Astoria",White,2015,Percent,0.81674,SD30
Staten Island,Asian,2015,Percent,0.89934,SD31
Staten Island,Black,2015,Percent,0.63436,SD31
Staten Island,Latino,2015,Percent,0.62079,SD31
Staten Island,White,2015,Percent,0.83103,SD31
Bushwick,Asian,2015,Percent,No Data,SD32
Bushwick,Black,2015,Percent,0.48092,SD32
Bushwick,Latino,2015,Percent,0.54932,SD32
Bushwick,White,2015,Percent,No Data,SD32
New York City,Asian,2016,Percent,0.83526,3651000
New York City,Black,2016,Percent,0.65259,3651000
New York City,Latino,2016,Percent,0.63928,3651000
New York City,White,2016,Percent,0.80145,3651000
New York City,Asian,2017,Percent,0.84992,3651000
New York City,Black,2017,Percent,0.66488,3651000
New York City,Latino,2017,Percent,0.64733,3651000
New York City,White,2017,Percent,0.81235,3651000
Bronx,Asian,2016,Percent,0.87564,36005
Brooklyn,Asian,2016,Percent,0.81245,36047
Manhattan,Asian,2016,Percent,0.86375,36061
Queens,Asian,2016,Percent,0.82359,36081
Staten Island,Asian,2016,Percent,0.9085,36085
Bronx,Black,2016,Percent,0.62554,36005
Brooklyn,Black,2016,Percent,0.65972,36047
Manhattan,Black,2016,Percent,0.66041,36061
Queens,Black,2016,Percent,0.65503,36081
Staten Island,Black,2016,Percent,0.65812,36085
Bronx,Latino,2016,Percent,0.57725,36005
Brooklyn,Latino,2016,Percent,0.62292,36047
Manhattan,Latino,2016,Percent,0.66414,36061
Queens,Latino,2016,Percent,0.69131,36081
Staten Island,Latino,2016,Percent,0.6713,36085
Bronx,White,2016,Percent,0.73333,36005
Brooklyn,White,2016,Percent,0.75601,36047
Manhattan,White,2016,Percent,0.85313,36061
Queens,White,2016,Percent,0.79879,36081
Staten Island,White,2016,Percent,0.84129,36085
Bronx,Asian,2017,Percent,0.89241,36005
Brooklyn,Asian,2017,Percent,0.83305,36047
Manhattan,Asian,2017,Percent,0.86005,36061
Queens,Asian,2017,Percent,0.8438,36081
Staten Island,Asian,2017,Percent,0.91577,36085
Bronx,Black,2017,Percent,0.62624,36005
Brooklyn,Black,2017,Percent,0.67713,36047
Manhattan,Black,2017,Percent,0.67237,36061
Queens,Black,2017,Percent,0.67308,36081
Staten Island,Black,2017,Percent,0.64454,36085
Bronx,Latino,2017,Percent,0.59376,36005
Brooklyn,Latino,2017,Percent,0.63218,36047
Manhattan,Latino,2017,Percent,0.66204,36061
Queens,Latino,2017,Percent,0.70129,36081
Staten Island,Latino,2017,Percent,0.66984,36085
Bronx,White,2017,Percent,0.74729,36005
Brooklyn,White,2017,Percent,0.76556,36047
Manhattan,White,2017,Percent,0.84512,36061
Queens,White,2017,Percent,0.81134,36081
Staten Island,White,2017,Percent,0.86477,36085
Lower East Side,Asian,2016,Percent,0.63636,SD1
"Stuyvesant Town, Upper E. Side",Asian,2016,Percent,0.89279,SD2
Upper West Side,Asian,2016,Percent,0.94737,SD3
East Harlem,Asian,2016,Percent,0.9375,SD4
Central Harlem,Asian,2016,Percent,0.81667,SD5
Washington Heights,Asian,2016,Percent,0.7619,SD6
Mott Haven,Asian,2016,Percent,0.65625,SD7
"Hunts Point, Port Morris",Asian,2016,Percent,0.73256,SD8
"East Tremont, Morris Heights",Asian,2016,Percent,0.74194,SD9
"Riverdale, Kingsbridge, Fordham",Asian,2016,Percent,0.93314,SD10
"Eastchester, Baychester, Co-op City",Asian,2016,Percent,0.82813,SD11
"Crotona Park, Morrisania, Melrose",Asian,2016,Percent,0.58065,SD12
"Brooklyn Hts, Downtown Brooklyn",Asian,2016,Percent,0.94573,SD13
"Williamsburg, Greenpoint",Asian,2016,Percent,0.9863,SD14
"S. Brooklyn, Park Slope, Sunset Park",Asian,2016,Percent,0.69663,SD15
Bedford Stuyvesant,Asian,2016,Percent,0.42857,SD16
Crown Heights,Asian,2016,Percent,0.66,SD17
"East Flatbush, Canarsie",Asian,2016,Percent,0.76923,SD18
East New York,Asian,2016,Percent,0.69565,SD19
"Bay Ridge, Bensonhurst",Asian,2016,Percent,0.73014,SD20
"Gravesend, Coney Island",Asian,2016,Percent,0.76153,SD21
"Flatbush, Midwood, Sheepshead Bay",Asian,2016,Percent,0.84486,SD22
"Brownsville, Ocean Hill",Asian,2016,Percent,0.33333,SD23
"Sunnyside, Woodside, Jackson Hts",Asian,2016,Percent,0.86349,SD24
"Flushing, Whitestone",Asian,2016,Percent,0.80972,SD25
"Bayside, Douglaston, Little Neck",Asian,2016,Percent,0.86888,SD26
"Jamaica, Howard Beach, Rockaways",Asian,2016,Percent,0.71021,SD27
"Jamaica, Forest Hills",Asian,2016,Percent,0.8422,SD28
"Queens Village, Rosedale, Hollis",Asian,2016,Percent,0.83117,SD29
"Long Island City, Astoria",Asian,2016,Percent,0.77889,SD30
Staten Island,Asian,2016,Percent,0.9085,SD31
Bushwick,Asian,2016,Percent,0.83333,SD32
Lower East Side,Black,2016,Percent,0.56481,SD1
"Stuyvesant Town, Upper E. Side",Black,2016,Percent,0.67915,SD2
Upper West Side,Black,2016,Percent,0.67213,SD3
East Harlem,Black,2016,Percent,0.68936,SD4
Central Harlem,Black,2016,Percent,0.60569,SD5
Washington Heights,Black,2016,Percent,0.63768,SD6
Mott Haven,Black,2016,Percent,0.60986,SD7
"Hunts Point, Port Morris",Black,2016,Percent,0.49485,SD8
"East Tremont, Morris Heights",Black,2016,Percent,0.67208,SD9
"Riverdale, Kingsbridge, Fordham",Black,2016,Percent,0.67539,SD10
"Eastchester, Baychester, Co-op City",Black,2016,Percent,0.69681,SD11
"Crotona Park, Morrisania, Melrose",Black,2016,Percent,0.51042,SD12
"Brooklyn Hts, Downtown Brooklyn",Black,2016,Percent,0.73765,SD13
"Williamsburg, Greenpoint",Black,2016,Percent,0.72387,SD14
"S. Brooklyn, Park Slope, Sunset Park",Black,2016,Percent,0.73264,SD15
Bedford Stuyvesant,Black,2016,Percent,0.46778,SD16
Crown Heights,Black,2016,Percent,0.69395,SD17
"East Flatbush, Canarsie",Black,2016,Percent,0.56901,SD18
East New York,Black,2016,Percent,0.64634,SD19
"Bay Ridge, Bensonhurst",Black,2016,Percent,0.65409,SD20
"Gravesend, Coney Island",Black,2016,Percent,0.63229,SD21
"Flatbush, Midwood, Sheepshead Bay",Black,2016,Percent,0.77297,SD22
"Brownsville, Ocean Hill",Black,2016,Percent,0.42406,SD23
"Sunnyside, Woodside, Jackson Hts",Black,2016,Percent,0.41688,SD24
"Flushing, Whitestone",Black,2016,Percent,0.61276,SD25
"Bayside, Douglaston, Little Neck",Black,2016,Percent,0.77473,SD26
"Jamaica, Howard Beach, Rockaways",Black,2016,Percent,0.57512,SD27
"Jamaica, Forest Hills",Black,2016,Percent,0.74262,SD28
"Queens Village, Rosedale, Hollis",Black,2016,Percent,0.66706,SD29
"Long Island City, Astoria",Black,2016,Percent,0.63636,SD30
Staten Island,Black,2016,Percent,0.65812,SD31
Bushwick,Black,2016,Percent,0.65031,SD32
Lower East Side,Latino,2016,Percent,0.45501,SD1
"Stuyvesant Town, Upper E. Side",Latino,2016,Percent,0.6852,SD2
Upper West Side,Latino,2016,Percent,0.65744,SD3
East Harlem,Latino,2016,Percent,0.81056,SD4
Central Harlem,Latino,2016,Percent,0.58908,SD5
Washington Heights,Latino,2016,Percent,0.61638,SD6
Mott Haven,Latino,2016,Percent,0.54656,SD7
"Hunts Point, Port Morris",Latino,2016,Percent,0.48972,SD8
"East Tremont, Morris Heights",Latino,2016,Percent,0.63094,SD9
"Riverdale, Kingsbridge, Fordham",Latino,2016,Percent,0.59621,SD10
"Eastchester, Baychester, Co-op City",Latino,2016,Percent,0.62035,SD11
"Crotona Park, Morrisania, Melrose",Latino,2016,Percent,0.55312,SD12
"Brooklyn Hts, Downtown Brooklyn",Latino,2016,Percent,0.70924,SD13
"Williamsburg, Greenpoint",Latino,2016,Percent,0.69145,SD14
"S. Brooklyn, Park Slope, Sunset Park",Latino,2016,Percent,0.59069,SD15
Bedford Stuyvesant,Latino,2016,Percent,0.43939,SD16
Crown Heights,Latino,2016,Percent,0.56701,SD17
"East Flatbush, Canarsie",Latino,2016,Percent,0.57732,SD18
East New York,Latino,2016,Percent,0.59903,SD19
"Bay Ridge, Bensonhurst",Latino,2016,Percent,0.57701,SD20
"Gravesend, Coney Island",Latino,2016,Percent,0.63036,SD21
"Flatbush, Midwood, Sheepshead Bay",Latino,2016,Percent,0.695,SD22
"Brownsville, Ocean Hill",Latino,2016,Percent,0.28571,SD23
"Sunnyside, Woodside, Jackson Hts",Latino,2016,Percent,0.70056,SD24
"Flushing, Whitestone",Latino,2016,Percent,0.56642,SD25
"Bayside, Douglaston, Little Neck",Latino,2016,Percent,0.8082,SD26
"Jamaica, Howard Beach, Rockaways",Latino,2016,Percent,0.62751,SD27
"Jamaica, Forest Hills",Latino,2016,Percent,0.75705,SD28
"Queens Village, Rosedale, Hollis",Latino,2016,Percent,0.70642,SD29
"Long Island City, Astoria",Latino,2016,Percent,0.69162,SD30
Staten Island,Latino,2016,Percent,0.6713,SD31
Bushwick,Latino,2016,Percent,0.62185,SD32
Lower East Side,White,2016,Percent,0.87919,SD1
"Stuyvesant Town, Upper E. Side",White,2016,Percent,0.82414,SD2
Upper West Side,White,2016,Percent,0.91005,SD3
East Harlem,White,2016,Percent,0.75758,SD4
Central Harlem,White,2016,Percent,0.90476,SD5
Washington Heights,White,2016,Percent,0.59091,SD6
Mott Haven,White,2016,Percent,0.55556,SD7
"Hunts Point, Port Morris",White,2016,Percent,0.47727,SD8
"East Tremont, Morris Heights",White,2016,Percent,0.57692,SD9
"Riverdale, Kingsbridge, Fordham",White,2016,Percent,0.87538,SD10
"Eastchester, Baychester, Co-op City",White,2016,Percent,0.64602,SD11
"Crotona Park, Morrisania, Melrose",White,2016,Percent,0.46154,SD12
"Brooklyn Hts, Downtown Brooklyn",White,2016,Percent,0.93537,SD13
"Williamsburg, Greenpoint",White,2016,Percent,0.69231,SD14
"S. Brooklyn, Park Slope, Sunset Park",White,2016,Percent,0.56552,SD15
Bedford Stuyvesant,White,2016,Percent,0,SD16
Crown Heights,White,2016,Percent,0.42424,SD17
"East Flatbush, Canarsie",White,2016,Percent,0.29412,SD18
East New York,White,2016,Percent,0.59091,SD19
"Bay Ridge, Bensonhurst",White,2016,Percent,0.73684,SD20
"Gravesend, Coney Island",White,2016,Percent,0.73533,SD21
"Flatbush, Midwood, Sheepshead Bay",White,2016,Percent,0.81022,SD22
"Brownsville, Ocean Hill",White,2016,Percent,0,SD23
"Sunnyside, Woodside, Jackson Hts",White,2016,Percent,0.78936,SD24
"Flushing, Whitestone",White,2016,Percent,0.74621,SD25
"Bayside, Douglaston, Little Neck",White,2016,Percent,0.84631,SD26
"Jamaica, Howard Beach, Rockaways",White,2016,Percent,0.68326,SD27
"Jamaica, Forest Hills",White,2016,Percent,0.832,SD28
"Queens Village, Rosedale, Hollis",White,2016,Percent,0.5,SD29
"Long Island City, Astoria",White,2016,Percent,0.82633,SD30
Staten Island,White,2016,Percent,0.84129,SD31
Bushwick,White,2016,Percent,0.16667,SD32
Lower East Side,Asian,2017,Percent,0.67018,SD1
"Stuyvesant Town, Upper E. Side",Asian,2017,Percent,0.87508,SD2
Upper West Side,Asian,2017,Percent,0.94416,SD3
East Harlem,Asian,2017,Percent,0.95789,SD4
Central Harlem,Asian,2017,Percent,0.92857,SD5
Washington Heights,Asian,2017,Percent,0.82143,SD6
Mott Haven,Asian,2017,Percent,0.84375,SD7
"Hunts Point, Port Morris",Asian,2017,Percent,0.73469,SD8
"East Tremont, Morris Heights",Asian,2017,Percent,0.875,SD9
"Riverdale, Kingsbridge, Fordham",Asian,2017,Percent,0.95819,SD10
"Eastchester, Baychester, Co-op City",Asian,2017,Percent,0.76106,SD11
"Crotona Park, Morrisania, Melrose",Asian,2017,Percent,0.69231,SD12
"Brooklyn Hts, Downtown Brooklyn",Asian,2017,Percent,0.94601,SD13
"Williamsburg, Greenpoint",Asian,2017,Percent,0.98969,SD14
"S. Brooklyn, Park Slope, Sunset Park",Asian,2017,Percent,0.675,SD15
Bedford Stuyvesant,Asian,2017,Percent,1,SD16
Crown Heights,Asian,2017,Percent,0.72308,SD17
"East Flatbush, Canarsie",Asian,2017,Percent,0.61538,SD18
East New York,Asian,2017,Percent,0.72727,SD19
"Bay Ridge, Bensonhurst",Asian,2017,Percent,0.76833,SD20
"Gravesend, Coney Island",Asian,2017,Percent,0.75492,SD21
"Flatbush, Midwood, Sheepshead Bay",Asian,2017,Percent,0.87838,SD22
"Brownsville, Ocean Hill",Asian,2017,Percent,0,SD23
"Sunnyside, Woodside, Jackson Hts",Asian,2017,Percent,0.8565,SD24
"Flushing, Whitestone",Asian,2017,Percent,0.79667,SD25
"Bayside, Douglaston, Little Neck",Asian,2017,Percent,0.88957,SD26
"Jamaica, Howard Beach, Rockaways",Asian,2017,Percent,0.75966,SD27
"Jamaica, Forest Hills",Asian,2017,Percent,0.85942,SD28
"Queens Village, Rosedale, Hollis",Asian,2017,Percent,0.75926,SD29
"Long Island City, Astoria",Asian,2017,Percent,0.84486,SD30
Staten Island,Asian,2017,Percent,0.91577,SD31
Bushwick,Asian,2017,Percent,1,SD32
Lower East Side,Black,2017,Percent,0.53571,SD1
"Stuyvesant Town, Upper E. Side",Black,2017,Percent,0.67313,SD2
Upper West Side,Black,2017,Percent,0.70916,SD3
East Harlem,Black,2017,Percent,0.80695,SD4
Central Harlem,Black,2017,Percent,0.62551,SD5
Washington Heights,Black,2017,Percent,0.65464,SD6
Mott Haven,Black,2017,Percent,0.56487,SD7
"Hunts Point, Port Morris",Black,2017,Percent,0.53526,SD8
"East Tremont, Morris Heights",Black,2017,Percent,0.67969,SD9
"Riverdale, Kingsbridge, Fordham",Black,2017,Percent,0.69048,SD10
"Eastchester, Baychester, Co-op City",Black,2017,Percent,0.68432,SD11
"Crotona Park, Morrisania, Melrose",Black,2017,Percent,0.50756,SD12
"Brooklyn Hts, Downtown Brooklyn",Black,2017,Percent,0.74014,SD13
"Williamsburg, Greenpoint",Black,2017,Percent,0.75665,SD14
"S. Brooklyn, Park Slope, Sunset Park",Black,2017,Percent,0.69381,SD15
Bedford Stuyvesant,Black,2017,Percent,0.49875,SD16
Crown Heights,Black,2017,Percent,0.72704,SD17
"East Flatbush, Canarsie",Black,2017,Percent,0.63295,SD18
East New York,Black,2017,Percent,0.63087,SD19
"Bay Ridge, Bensonhurst",Black,2017,Percent,0.69469,SD20
"Gravesend, Coney Island",Black,2017,Percent,0.69693,SD21
"Flatbush, Midwood, Sheepshead Bay",Black,2017,Percent,0.76625,SD22
"Brownsville, Ocean Hill",Black,2017,Percent,0.4254,SD23
"Sunnyside, Woodside, Jackson Hts",Black,2017,Percent,0.45087,SD24
"Flushing, Whitestone",Black,2017,Percent,0.59584,SD25
"Bayside, Douglaston, Little Neck",Black,2017,Percent,0.77994,SD26
"Jamaica, Howard Beach, Rockaways",Black,2017,Percent,0.61034,SD27
"Jamaica, Forest Hills",Black,2017,Percent,0.75647,SD28
"Queens Village, Rosedale, Hollis",Black,2017,Percent,0.68652,SD29
"Long Island City, Astoria",Black,2017,Percent,0.67257,SD30
Staten Island,Black,2017,Percent,0.64454,SD31
Bushwick,Black,2017,Percent,0.69178,SD32
Lower East Side,Latino,2017,Percent,0.47859,SD1
"Stuyvesant Town, Upper E. Side",Latino,2017,Percent,0.67164,SD2
Upper West Side,Latino,2017,Percent,0.67469,SD3
East Harlem,Latino,2017,Percent,0.83986,SD4
Central Harlem,Latino,2017,Percent,0.60598,SD5
Washington Heights,Latino,2017,Percent,0.60802,SD6
Mott Haven,Latino,2017,Percent,0.55349,SD7
"Hunts Point, Port Morris",Latino,2017,Percent,0.49354,SD8
"East Tremont, Morris Heights",Latino,2017,Percent,0.64986,SD9
"Riverdale, Kingsbridge, Fordham",Latino,2017,Percent,0.62906,SD10
"Eastchester, Baychester, Co-op City",Latino,2017,Percent,0.6464,SD11
"Crotona Park, Morrisania, Melrose",Latino,2017,Percent,0.55337,SD12
"Brooklyn Hts, Downtown Brooklyn",Latino,2017,Percent,0.70359,SD13
"Williamsburg, Greenpoint",Latino,2017,Percent,0.72891,SD14
"S. Brooklyn, Park Slope, Sunset Park",Latino,2017,Percent,0.60323,SD15
Bedford Stuyvesant,Latino,2017,Percent,0.56,SD16
Crown Heights,Latino,2017,Percent,0.53398,SD17
"East Flatbush, Canarsie",Latino,2017,Percent,0.49107,SD18
East New York,Latino,2017,Percent,0.57143,SD19
"Bay Ridge, Bensonhurst",Latino,2017,Percent,0.62997,SD20
"Gravesend, Coney Island",Latino,2017,Percent,0.61689,SD21
"Flatbush, Midwood, Sheepshead Bay",Latino,2017,Percent,0.69935,SD22
"Brownsville, Ocean Hill",Latino,2017,Percent,0.30588,SD23
"Sunnyside, Woodside, Jackson Hts",Latino,2017,Percent,0.70946,SD24
"Flushing, Whitestone",Latino,2017,Percent,0.56868,SD25
"Bayside, Douglaston, Little Neck",Latino,2017,Percent,0.84594,SD26
"Jamaica, Howard Beach, Rockaways",Latino,2017,Percent,0.67114,SD27
"Jamaica, Forest Hills",Latino,2017,Percent,0.72856,SD28
"Queens Village, Rosedale, Hollis",Latino,2017,Percent,0.65934,SD29
"Long Island City, Astoria",Latino,2017,Percent,0.71739,SD30
Staten Island,Latino,2017,Percent,0.66984,SD31
Bushwick,Latino,2017,Percent,0.62195,SD32
Lower East Side,White,2017,Percent,0.85246,SD1
"Stuyvesant Town, Upper E. Side",White,2017,Percent,0.82305,SD2
Upper West Side,White,2017,Percent,0.89555,SD3
East Harlem,White,2017,Percent,0.8,SD4
Central Harlem,White,2017,Percent,0.89474,SD5
Washington Heights,White,2017,Percent,0.6,SD6
Mott Haven,White,2017,Percent,0.67742,SD7
"Hunts Point, Port Morris",White,2017,Percent,0.53922,SD8
"East Tremont, Morris Heights",White,2017,Percent,0.36842,SD9
"Riverdale, Kingsbridge, Fordham",White,2017,Percent,0.84196,SD10
"Eastchester, Baychester, Co-op City",White,2017,Percent,0.8,SD11
"Crotona Park, Morrisania, Melrose",White,2017,Percent,0.38462,SD12
"Brooklyn Hts, Downtown Brooklyn",White,2017,Percent,0.92131,SD13
"Williamsburg, Greenpoint",White,2017,Percent,0.73684,SD14
"S. Brooklyn, Park Slope, Sunset Park",White,2017,Percent,0.72667,SD15
Bedford Stuyvesant,White,2017,Percent,0.27273,SD16
Crown Heights,White,2017,Percent,0.51724,SD17
"East Flatbush, Canarsie",White,2017,Percent,0.47368,SD18
East New York,White,2017,Percent,0.53846,SD19
"Bay Ridge, Bensonhurst",White,2017,Percent,0.71517,SD20
"Gravesend, Coney Island",White,2017,Percent,0.73971,SD21
"Flatbush, Midwood, Sheepshead Bay",White,2017,Percent,0.82609,SD22
"Brownsville, Ocean Hill",White,2017,Percent,0.25,SD23
"Sunnyside, Woodside, Jackson Hts",White,2017,Percent,0.76778,SD24
"Flushing, Whitestone",White,2017,Percent,0.73828,SD25
"Bayside, Douglaston, Little Neck",White,2017,Percent,0.88358,SD26
"Jamaica, Howard Beach, Rockaways",White,2017,Percent,0.75122,SD27
"Jamaica, Forest Hills",White,2017,Percent,0.81102,SD28
"Queens Village, Rosedale, Hollis",White,2017,Percent,0.61111,SD29
"Long Island City, Astoria",White,2017,Percent,0.86124,SD30
Staten Island,White,2017,Percent,0.86477,SD31
Bushwick,White,2017,Percent,0.5,SD32
New York City,Asian,2018,Percent,0.85407,3651000
New York City,Black,2018,Percent,0.68451,3651000
New York City,Latino,2018,Percent,0.6621,3651000
New York City,White,2018,Percent,0.82276,3651000
Bronx,Asian,2018,Percent,0.87707,36005
Brooklyn,Asian,2018,Percent,0.8385,36047
Manhattan,Asian,2018,Percent,0.88559,36061
Queens,Asian,2018,Percent,0.84021,36081
Staten Island,Asian,2018,Percent,0.93281,36085
Bronx,Black,2018,Percent,0.64032,36005
Brooklyn,Black,2018,Percent,0.70311,36047
Manhattan,Black,2018,Percent,0.66473,36061
Queens,Black,2018,Percent,0.71564,36081
Staten Island,Black,2018,Percent,0.62119,36085
Bronx,Latino,2018,Percent,0.59427,36005
Brooklyn,Latino,2018,Percent,0.66821,36047
Manhattan,Latino,2018,Percent,0.68831,36061
Queens,Latino,2018,Percent,0.70815,36081
Staten Island,Latino,2018,Percent,0.67262,36085
Bronx,White,2018,Percent,0.76558,36005
Brooklyn,White,2018,Percent,0.76928,36047
Manhattan,White,2018,Percent,0.87042,36061
Queens,White,2018,Percent,0.82192,36081
Staten Island,White,2018,Percent,0.87472,36085
Lower East Side,Asian,2018,Percent,0.67982,SD1
"Stuyvesant Town, Upper E. Side",Asian,2018,Percent,0.896,SD2
Upper West Side,Asian,2018,Percent,0.97738,SD3
East Harlem,Asian,2018,Percent,0.93458,SD4
Central Harlem,Asian,2018,Percent,0.90789,SD5
Washington Heights,Asian,2018,Percent,1,SD6
Mott Haven,Asian,2018,Percent,0.82759,SD7
"Hunts Point, Port Morris",Asian,2018,Percent,0.63636,SD8
"East Tremont, Morris Heights",Asian,2018,Percent,0.83333,SD9
"Riverdale, Kingsbridge, Fordham",Asian,2018,Percent,0.95603,SD10
"Eastchester, Baychester, Co-op City",Asian,2018,Percent,0.82787,SD11
"Crotona Park, Morrisania, Melrose",Asian,2018,Percent,0.58824,SD12
"Brooklyn Hts, Downtown Brooklyn",Asian,2018,Percent,0.94401,SD13
"Williamsburg, Greenpoint",Asian,2018,Percent,0.93966,SD14
"S. Brooklyn, Park Slope, Sunset Park",Asian,2018,Percent,0.74227,SD15
Bedford Stuyvesant,Asian,2018,Percent,0.8,SD16
Crown Heights,Asian,2018,Percent,0.87273,SD17
"East Flatbush, Canarsie",Asian,2018,Percent,0.625,SD18
East New York,Asian,2018,Percent,0.67857,SD19
"Bay Ridge, Bensonhurst",Asian,2018,Percent,0.74317,SD20
"Gravesend, Coney Island",Asian,2018,Percent,0.83438,SD21
"Flatbush, Midwood, Sheepshead Bay",Asian,2018,Percent,0.87392,SD22
"Brownsville, Ocean Hill",Asian,2018,Percent,0.8,SD23
"Sunnyside, Woodside, Jackson Hts",Asian,2018,Percent,0.8762,SD24
"Flushing, Whitestone",Asian,2018,Percent,0.82924,SD25
"Bayside, Douglaston, Little Neck",Asian,2018,Percent,0.88648,SD26
"Jamaica, Howard Beach, Rockaways",Asian,2018,Percent,0.73635,SD27
"Jamaica, Forest Hills",Asian,2018,Percent,0.84544,SD28
"Queens Village, Rosedale, Hollis",Asian,2018,Percent,0.68293,SD29
"Long Island City, Astoria",Asian,2018,Percent,0.80102,SD30
Staten Island,Asian,2018,Percent,0.93281,SD31
Bushwick,Asian,2018,Percent,0.92857,SD32
Lower East Side,Black,2018,Percent,0.54867,SD1
"Stuyvesant Town, Upper E. Side",Black,2018,Percent,0.68962,SD2
Upper West Side,Black,2018,Percent,0.6572,SD3
East Harlem,Black,2018,Percent,0.75,SD4
Central Harlem,Black,2018,Percent,0.58405,SD5
Washington Heights,Black,2018,Percent,0.65909,SD6
Mott Haven,Black,2018,Percent,0.58272,SD7
"Hunts Point, Port Morris",Black,2018,Percent,0.53909,SD8
"East Tremont, Morris Heights",Black,2018,Percent,0.64984,SD9
"Riverdale, Kingsbridge, Fordham",Black,2018,Percent,0.71749,SD10
"Eastchester, Baychester, Co-op City",Black,2018,Percent,0.72439,SD11
"Crotona Park, Morrisania, Melrose",Black,2018,Percent,0.50459,SD12
"Brooklyn Hts, Downtown Brooklyn",Black,2018,Percent,0.74194,SD13
"Williamsburg, Greenpoint",Black,2018,Percent,0.80915,SD14
"S. Brooklyn, Park Slope, Sunset Park",Black,2018,Percent,0.68309,SD15
